id,order_id,product_id,quantity
1,34,20,4
2,34,11,1
3,21,11,3
4,14,3,4
5,87,10,2
6,87,10,3
7,56,20,1
8,72,5,1
9,83,5,5
10,9,18,1
11,86,10,3
12,89,20,4
13,61,11,3
14,48,10,5
15,66,7,4
16,75,1,3
17,23,5,4
18,100,16,4
19,32,15,4
20,79,13,5
21,19,16,3
22,87,10,3
23,60,13,5
24,30,2,2
25,63,3,2
26,59,18,5
27,66,5,2
28,27,7,3
29,42,7,4
30,24,18,5
31,51,4,5
32,20,12,3
33,32,19,2
34,56,5,4
35,14,7,5
36,85,14,1
37,58,12,5
38,14,19,3
39,62,7,4
40,20,6,4
41,50,8,3
42,93,18,4
43,95,9,1
44,36,7,5
45,33,7,2
46,28,10,5
47,47,18,2
48,49,4,1
49,41,18,5
50,32,11,4
51,4,9,2
52,25,14,4
53,9,13,1
54,97,17,1
55,79,17,2
56,50,18,1
57,88,20,4
58,99,8,1
59,74,10,3
60,99,11,3
61,44,4,1
62,82,7,2
63,5,9,2
64,93,7,2
65,79,13,1
66,59,10,5
67,46,9,4
68,79,10,5
69,7,19,1
70,6,2,4
71,8,8,2
72,69,18,1
73,16,2,2
74,54,16,3
75,42,7,1
76,92,1,4
77,1,8,4
78,28,8,4
79,80,5,2
80,40,9,4
81,1,16,2
82,45,5,1
83,41,6,1
84,33,17,5
85,27,7,2
86,9,6,3
87,90,15,1
88,70,8,2
89,80,11,4
90,12,2,1
91,43,17,4
92,34,5,2
93,8,10,1
94,93,19,2
95,59,5,1
96,52,17,4
97,27,20,3
98,18,7,5
99,51,11,2
100,97,5,2