order_id,customer_id,order_total_usd,order_date,order_status
1,7,649.02,10/17/2022,Cancelled
2,9,949.96,8/14/2022,On Hold
3,20,672.17,2/3/2022,Completed
4,27,670.49,12/10/2021,On Hold
5,11,852.93,6/27/2022,On Hold
6,30,919.24,7/7/2022,Completed
7,50,265.61,11/22/2022,On Hold
8,28,370.39,1/17/2023,Cancelled
9,39,853.28,2/10/2022,On Hold
10,24,980.04,4/4/2022,Cancelled
11,19,969.14,6/28/2022,Completed
12,39,783.80,11/25/2022,Cancelled
13,8,901.14,7/13/2022,Pending
14,41,266.57,3/14/2021,On Hold
15,10,833.77,12/5/2022,Cancelled
16,50,771.67,7/6/2022,On Hold
17,44,958.45,11/13/2021,Cancelled
18,18,340.59,3/26/2022,Pending
19,40,278.36,12/12/2022,On Hold
20,18,223.17,10/21/2021,Completed
21,30,359.58,11/5/2021,Completed
22,42,704.21,4/14/2021,Pending
23,38,692.16,4/11/2021,Cancelled
24,13,357.96,1/15/2022,Pending
25,28,483.74,3/7/2022,Completed
26,41,390.72,5/2/2022,Pending
27,40,570.46,5/15/2021,Pending
28,47,332.11,12/6/2021,Completed
29,28,460.39,9/27/2022,Pending
30,32,958.39,8/15/2021,Cancelled
31,13,731.43,10/8/2022,Cancelled
32,3,940.98,7/5/2022,Pending
33,48,454.27,7/3/2021,Completed
34,18,147.88,8/12/2021,On Hold
35,1,912.45,9/23/2022,On Hold
36,31,94.63,11/24/2021,Pending
37,23,116.31,2/9/2022,Cancelled
38,22,821.10,10/17/2021,Pending
39,16,624.45,10/3/2022,Pending
40,2,819.91,3/21/2022,Completed
41,8,403.98,5/6/2021,Cancelled
42,4,819.00,12/15/2021,Cancelled
43,33,291.58,12/6/2021,Pending
44,44,302.73,9/12/2021,Cancelled
45,39,274.08,12/26/2022,Completed
46,37,888.89,6/29/2021,Cancelled
47,33,792.94,3/14/2022,Completed
48,28,360.57,5/17/2022,On Hold
49,40,391.95,12/11/2022,Cancelled
50,17,448.42,9/13/2022,Completed
51,49,269.07,9/16/2021,Cancelled
52,13,849.99,12/4/2022,Completed
53,16,261.03,12/29/2021,Cancelled
54,7,624.24,5/9/2022,Cancelled
55,35,747.62,2/19/2022,Pending
56,9,183.14,5/27/2022,Completed
57,23,138.27,9/23/2022,Pending
58,7,666.28,4/12/2021,Pending
59,32,709.96,10/23/2021,Cancelled
60,11,181.72,2/25/2022,On Hold
61,1,853.46,11/16/2021,On Hold
62,23,760.26,7/16/2021,Completed
63,39,300.29,1/2/2023,Cancelled
64,21,907.89,5/28/2022,Pending
65,24,911.84,5/17/2021,On Hold
66,50,150.31,6/11/2021,Cancelled
67,8,155.81,4/26/2021,On Hold
68,16,361.22,8/29/2022,Cancelled
69,41,437.39,1/26/2022,Completed
70,16,528.53,5/1/2021,Completed
71,46,249.58,2/2/2023,On Hold
72,14,831.80,1/26/2022,Pending
73,11,476.17,5/24/2022,Pending
74,9,697.21,8/6/2022,Pending
75,46,643.14,7/6/2021,Cancelled
76,48,760.59,3/9/2022,Cancelled
77,22,75.00,1/3/2022,Cancelled
78,2,420.81,3/18/2021,On Hold
79,46,185.07,10/23/2022,Cancelled
80,27,132.52,6/4/2022,Completed
81,25,484.93,11/16/2021,Cancelled
82,29,252.67,6/19/2022,Cancelled
83,45,332.40,12/16/2021,Cancelled
84,49,847.70,2/3/2023,Cancelled
85,36,275.85,1/22/2022,Completed
86,26,230.36,9/5/2021,On Hold
87,18,873.03,12/23/2022,Cancelled
88,13,112.68,7/23/2021,Completed
89,25,750.38,11/27/2021,Completed
90,14,345.67,1/11/2023,On Hold
91,19,725.95,5/24/2022,Completed
92,45,249.66,10/29/2021,Pending
93,3,82.17,12/16/2021,On Hold
94,39,745.25,12/13/2021,Completed
95,44,716.60,11/14/2022,On Hold
96,24,178.94,10/7/2022,Pending
97,25,153.16,1/17/2023,On Hold
98,35,641.33,12/31/2022,Completed
99,35,679.66,5/23/2021,Completed
100,50,354.85,8/14/2021,Cancelled
